sample_id,process,person_1,person_2,person_3,time_entered,last_modified,comments
oreas24b,xrf analysis,M Bilodeau,NA,NA,10/29/2021 8:55:44,10/29/2021 8:55:44,
oreas22d,xrf analysis,M Bilodeau,NA,NA,10/29/2021 9:03:42,10/29/2021 9:03:42,
oreas24c,xrf analysis,M Bilodeau,NA,NA,10/29/2021 9:10:18,10/29/2021 9:10:18,
oreas502b,xrf analysis,M Bilodeau,NA,NA,10/29/2021 9:16:50,10/29/2021 11:39:39,
GR1-003,xrf analysis,M Bilodeau,NA,NA,10/29/2021 9:33:00,10/29/2021 9:33:00,
TE2-034,sieve,R Collar,D DAmato,NA,10/29/2021 9:33:24,10/29/2021 9:33:24,
GR1-003,sieve,R Collar,D DAmato,NA,10/29/2021 9:25:00,10/29/2021 9:25:00,
TE2-028,sieve,R Collar,D DAmato,NA,10/29/2021,10/29/2021 11:40:51,
TE2-034,xrf analysis,M Bilodeau,NA,NA,10/29/2021 9:39:37,10/29/2021 9:39:37,"Not sure 34 or 39. Update: we just sieved TE2-039, so this must be TE2-034"
GR1-010,sieve,R Collar,D DAmato,NA,10/29/2021 9:41:19,10/29/2021 9:41:19,
TE2-037,sieve,R Collar,D DAmato,NA,10/29/2021 9:42:46,10/29/2021 9:42:46,
TE2-028,xrf analysis,M Bilodeau,NA,NA,10/29/2021 9:46:21,10/29/2021 9:53:18,
TE2-047,sieve,R Collar,D DAmato,NA,10/29/2021 9:48:00,10/29/2021 11:42:11,
GR1-010,xrf analysis,M Bilodeau,NA,NA,10/29/2021 9:53:28,10/29/2021 9:53:28,
GR1-004,sieve,R Collar,D DAmato,NA,10/29/2021 9:56:49,10/29/2021 9:56:49,
GR1-W01,sieve,R Collar,D DAmato,NA,10/29/2021 9:58:37,10/29/2021 9:58:37,
TE2-037,xrf analysis,M Bilodeau,NA,NA,10/29/2021 9:59:42,10/29/2021 9:59:42,
GR1-011,sieve,R Collar,D DAmato,NA,10/29/2021 10:03:19,10/29/2021 10:03:19,
TE2-047,xrf analysis,M Bilodeau,NA,NA,10/29/2021 10:07:07,10/29/2021 10:07:07,
GR1-041,sieve,R Collar,D DAmato,NA,10/29/2021 10:07:19,10/29/2021 10:07:19,
GR1-046,sieve,R Collar,D DAmato,NA,10/29/2021 10:09:47,10/29/2021 10:09:47,
GR1-004,xrf analysis,M Bilodeau,NA,NA,10/29/2021 10:14:27,10/29/2021 10:14:27,
GR1-045,sieve,R Collar,D DAmato,NA,10/29/2021 10:14:39,10/29/2021 10:14:39,
TE2-038,sieve,R Collar,D DAmato,NA,10/29/2021 10:19:34,10/29/2021 10:19:34,
GR1-W01,xrf analysis,M Bilodeau,NA,NA,10/29/2021 10:21:29,10/29/2021 10:21:29,
GR1-032,sieve,R Collar,D DAmato,NA,10/29/2021 10:23:45,10/29/2021 10:23:45,
GR1-026,sieve,R Collar,D DAmato,NA,10/29/2021 10:27:45,10/29/2021 10:27:45,
GR1-011,xrf analysis,M Bilodeau,NA,NA,10/29/2021 10:29:02,10/29/2021 10:29:02,
GR1-043,sieve,R Collar,D DAmato,NA,10/29/2021 10:35:18,10/29/2021 10:35:18,
GR1-041,xrf analysis,M Bilodeau,NA,NA,10/29/2021 10:36:31,10/29/2021 10:36:31,
TE2-W13,sieve,R Collar,D DAmato,NA,10/29/2021 10:39:25,10/29/2021 10:39:25,
TE2-046,sieve,R Collar,D DAmato,NA,10/29/2021 10:43:34,10/29/2021 10:43:34,
GR1-046,xrf analysis,M Bilodeau,NA,NA,10/29/2021 10:43:51,10/29/2021 10:43:51,
TE2-W14,sieve,R Collar,D DAmato,NA,10/29/2021 10:46:35,10/29/2021 10:46:35,
GR1-047,sieve,R Collar,D DAmato,NA,10/29/2021 10:49:11,10/29/2021 10:49:11,
GR1-045,xrf analysis,M Bilodeau,NA,NA,10/29/2021 10:50:36,10/29/2021 10:50:36,
GR1-037,sieve,R Collar,D DAmato,NA,10/29/2021 10:52:09,10/29/2021 10:52:15,
TE2-039,sieve,R Collar,D DAmato,NA,10/29/2021 10:56:37,10/29/2021 10:56:37,
TE2-038,xrf analysis,M Bilodeau,NA,NA,10/29/2021 10:57:08,10/29/2021 10:57:08,
GR1-048,sieve,R Collar,D DAmato,NA,10/29/2021 11:01:25,10/29/2021 11:01:25,
GR1-032,xrf analysis,M Bilodeau,NA,NA,10/29/2021 11:05:08,10/29/2021 11:05:08,
GR1-026,xrf analysis,M Bilodeau,NA,NA,10/29/2021 11:11:40,10/29/2021 11:11:40,
GR1-039,xrf analysis,M Bilodeau,NA,NA,10/29/2021 11:19:10,10/29/2021 11:19:10,
GR1-043,xrf analysis,M Bilodeau,NA,NA,10/29/2021 11:25:41,10/29/2021 11:25:41,
TE2-W14,xrf analysis,M Bilodeau,NA,NA,10/29/2021 11:48:10,10/29/2021 11:48:10,
GR1-047,xrf analysis,M Bilodeau,NA,NA,10/29/2021 11:54:39,10/29/2021 11:54:39,
GR1-037,xrf analysis,M Bilodeau,NA,NA,10/29/2021 12:01:33,10/29/2021 12:01:33,
TE2-039,xrf analysis,M Bilodeau,NA,NA,10/29/2021 12:08:36,10/29/2021 12:08:36,
GR1-048,xrf analysis,M Bilodeau,NA,NA,10/29/2021 12:15:15,10/29/2021 12:15:15,
TE2-037L,xrf analysis,M Bilodeau,NA,NA,10/29/2021 12:21:56,10/29/2021 12:21:56,
GR1-041L,xrf analysis,M Bilodeau,NA,NA,10/29/2021 12:28:52,10/29/2021 12:28:52,
GR1-026L,xrf analysis,M Bilodeau,NA,NA,10/29/2021 12:34:00,10/29/2021 12:41:22,
TE2-W14L,xrf analysis,M Bilodeau,NA,NA,10/29/2021 12:42:43,10/29/2021 12:42:43,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,
,,,NA,NA,,,